,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Chimezie Metu,39:00,.738,.625,.250,1.000,5.5,17.6,11.3,14.3,1.3,2.6,14.8,15.3,138,116,2.8
1,Jaden Ivey,29:16,.581,.542,.583,.333,3.6,3.9,3.8,27.6,1.7,0.0,22.5,26.7,99,119,-1.2
2,Marcus Sasser,27:08,.300,.300,.600,.000,0.0,4.2,2.0,17.6,1.8,3.8,28.6,11.4,63,116,-8.2
3,James Wiseman,26:44,.705,.625,.000,.750,12.0,34.2,22.7,0.0,0.0,0.0,27.3,24.1,106,118,-6.0
4,Troy Brown Jr.,20:01,.294,.125,.500,.625,0.0,34.3,16.5,16.2,0.0,0.0,16.4,26.8,63,119,-14.3
5,Tosan Evbuomwan,28:52,.394,.375,.500,.250,3.7,23.8,13.4,6.2,0.0,3.5,18.4,16.6,74,117,-9.5
6,Malachi Flynn,24:52,.638,.625,.583,.250,12.9,4.6,8.9,37.8,2.0,0.0,0.0,23.6,144,119,13.9
7,Buddy Boeheim,22:20,.732,.688,.875,.250,0.0,15.4,7.4,27.6,0.0,0.0,0.0,17.5,155,121,10.3
8,Jared Rhoden,12:02,.500,.500,.600,.000,0.0,28.5,13.8,0.0,0.0,17.0,0.0,18.3,99,105,0.7
9,Evan Fournier,9:45,.170,.000,.800,.400,0.0,11.7,5.7,0.0,0.0,0.0,0.0,26.5,41,122,-22.0
10,Cade Cunningham,Did Not Dress,,,,,,,,,,,,,,,
11,Jalen Duren,Did Not Dress,,,,,,,,,,,,,,,
12,Stanley Umude,Did Not Dress,,,,,,,,,,,,,,,
