,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jaren Jackson Jr.,37:58,11,23,.478,3,10,.300,8,10,.800,4,9,13,1,3,1,2,5,33,26.4,-7
1,Ziaire Williams,35:41,6,14,.429,2,6,.333,2,2,1.000,3,5,8,2,0,0,1,2,16,11.8,-5
2,Santi Aldama,35:36,5,13,.385,1,3,.333,0,0,,1,4,5,1,2,2,2,2,11,7.1,+4
3,Jordan Goodwin,31:24,1,8,.125,1,3,.333,2,2,1.000,3,5,8,8,2,0,2,2,5,8.2,+1
4,Vince Williams Jr.,30:56,4,15,.267,1,5,.200,2,2,1.000,2,4,6,6,1,1,3,3,11,6.4,-1
5,GG Jackson II,26:50,5,7,.714,2,4,.500,2,2,1.000,2,1,3,0,0,0,2,1,14,10.4,-12
6,Jake LaRavia,18:53,1,4,.250,1,4,.250,2,2,1.000,1,4,5,2,0,0,0,1,5,5.5,-17
7,Lamar Stevens,9:37,2,6,.333,0,1,.000,0,0,,1,0,1,0,0,1,1,5,4,-1.0,-2
8,Yuta Watanabe,7:24,0,1,.000,0,1,.000,0,0,,0,1,1,2,0,0,0,1,0,0.6,-1
9,Derrick Rose,5:41,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,1,0,2,0.7,-5
10,Matthew Hurt,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,John Konchar,Did Not Dress,,,,,,,,,,,,,,,,,,,,
