,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MEM,94.9,.446,12.1,33.3,.194,106.4
1,MIN,94.9,.582,12.8,13.2,.228,115.9
