,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Caleb Martin,38:17,.470,.429,.286,.143,5.8,6.0,5.9,28.1,1.4,2.9,11.8,20.8,107,124,1.7
1,Jimmy Butler,35:50,.750,.750,.375,.000,3.1,9.6,6.3,15.3,3.0,0.0,38.5,17.1,91,122,-0.9
2,Tyler Herro,35:40,.581,.467,.333,.467,3.1,19.2,11.1,32.4,0.0,0.0,18.1,29.2,112,126,2.8
3,Bam Adebayo,29:41,.288,.231,.154,.154,7.5,3.9,5.7,0.0,0.0,0.0,0.0,22.1,75,129,-14.7
4,Nikola Jović,23:41,.333,.333,.444,.000,4.7,19.3,11.9,30.1,0.0,0.0,10.0,19.9,89,126,-6.2
5,Haywood Highsmith,24:22,.333,.333,.333,.000,18.3,28.1,23.2,6.3,0.0,0.0,0.0,5.8,131,124,-3.0
6,Jaime Jaquez Jr.,18:22,.750,.750,.500,.000,0.0,12.4,6.1,9.4,0.0,0.0,20.0,12.8,116,128,-0.6
7,Kevin Love,18:18,.889,.889,.556,.000,6.1,62.5,33.9,0.0,0.0,0.0,18.2,28.4,123,117,14.3
8,Patty Mills,11:17,.717,.625,.750,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,150,130,1.0
9,Jamal Cain,1:08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-7.0
10,Orlando Robinson,1:08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-8.2
11,Cole Swider,1:08,.000,.000,1.000,.000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,41.6,59,130,-7.3
12,Alondes Williams,1:08,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,0,130,-45.8
13,Thomas Bryant,Did Not Play,,,,,,,,,,,,,,,
14,Delon Wright,Did Not Play,,,,,,,,,,,,,,,
