,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,LAC,96.5,.440,13.4,23.9,.143,96.3
1,BRK,96.5,.484,12.5,25.9,.120,103.6
