,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DET,98.6,.589,12.4,16.2,.278,116.7
1,BRK,98.6,.581,9.1,18.9,.302,127.8
