,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIN,99.2,.511,10.0,22.9,.154,107.9
1,NOP,99.2,.549,11.5,21.7,.378,122.0
