,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAC,101.6,.598,12.6,11.6,.076,115.1
1,PHO,101.6,.594,14.6,23.5,.212,117.1
