,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MEM,101.3,.533,14.4,15.0,.099,104.7
1,WAS,101.3,.516,9.7,22.0,.183,111.6
