,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Kevin Durant,40:54,16,32,.500,6,15,.400,5,6,.833,1,5,6,8,1,2,1,2,43,35.0,+3
1,Devin Booker,40:37,6,11,.545,2,6,.333,2,3,.667,0,4,4,5,1,0,2,2,16,13.2,-3
2,Bradley Beal,37:33,7,17,.412,2,4,.500,2,2,1.000,0,4,4,5,0,0,1,0,18,12.6,+6
3,Grayson Allen,35:35,3,6,.500,3,4,.750,0,0,,0,4,4,3,1,0,1,1,9,8.9,-13
4,Jusuf Nurkić,25:34,4,7,.571,0,0,,0,0,,1,6,7,4,0,2,1,3,8,9.2,-15
5,Drew Eubanks,22:19,4,4,1.000,0,0,,2,2,1.000,2,6,8,4,0,0,0,3,10,13.6,+19
6,Keita Bates-Diop,17:48,2,3,.667,1,2,.500,0,0,,0,1,1,2,1,1,0,1,5,6.7,+15
7,Josh Okogie,13:54,1,3,.333,0,2,.000,2,4,.500,1,2,3,0,1,0,0,1,4,3.4,-4
8,Saben Lee,5:46,1,2,.500,0,1,.000,0,0,,0,2,2,1,0,0,1,0,2,1.3,+2
9,Udoka Azubuike,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Jordan Goodwin,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Nassir Little,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Chimezie Metu,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Yuta Watanabe,Did Not Play,,,,,,,,,,,,,,,,,,,,
