,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CLE,96.6,.506,13.5,26.7,.313,113.9
1,DET,96.6,.427,7.3,18.0,.270,103.5
