,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jerami Grant,27:50,8,16,.500,1,4,.250,4,6,.667,0,2,2,0,0,0,1,2,21,11.0,-31
1,Anfernee Simons,26:40,4,14,.286,2,7,.286,2,2,1.000,0,4,4,3,0,0,3,2,12,3.3,-26
2,Toumani Camara,25:30,2,4,.500,1,3,.333,0,0,,3,3,6,2,1,2,2,3,5,6.6,-3
3,Scoot Henderson,24:52,3,8,.375,1,3,.333,1,2,.500,0,3,3,4,1,0,3,2,8,4.1,-26
4,Duop Reath,20:45,3,6,.500,1,3,.333,0,0,,1,5,6,0,0,0,0,2,7,5.4,-20
5,Ibou Badji,27:15,2,5,.400,0,0,,0,2,.000,3,4,7,3,2,2,1,2,4,7.5,-8
6,Shaedon Sharpe,21:57,4,8,.500,0,2,.000,1,1,1.000,1,3,4,4,2,1,1,1,9,10.7,-23
7,Kris Murray,16:22,3,10,.300,0,3,.000,3,3,1.000,2,1,3,1,1,0,1,0,9,5.6,+6
8,Malcolm Brogdon,13:08,1,5,.200,0,0,,0,0,,0,1,1,0,0,0,1,2,2,-2.6,-13
9,Rayan Rupert,12:00,2,5,.400,0,1,.000,0,0,,1,4,5,1,0,0,1,0,4,2.9,+8
10,Justin Minaya,12:00,1,4,.250,0,2,.000,1,2,.500,1,0,1,1,0,1,1,1,3,0.9,+8
11,Matisse Thybulle,11:41,0,1,.000,0,1,.000,0,0,,0,1,1,0,1,1,0,0,0,1.3,-12
