,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Coby White,44:42,.508,.450,.550,.300,0.0,10.3,5.0,22.6,1.1,2.4,11.7,23.6,107,106,-1.2
1,Nikola Vučević,39:31,.613,.571,.190,.286,2.8,26.2,14.3,26.6,1.2,0.0,14.5,28.8,115,104,4.9
2,Ayo Dosunmu,38:48,.788,.813,.375,.250,2.8,14.8,8.7,22.3,3.7,0.0,18.4,11.5,138,100,5.2
3,Patrick Williams,36:10,.429,.429,.286,.000,3.1,3.2,3.1,4.0,2.6,2.9,6.7,17.1,90,104,-5.1
4,Alex Caruso,29:24,.611,.611,.556,.000,0.0,3.9,1.9,23.9,3.2,3.6,43.8,22.4,75,102,-3.0
5,Torrey Craig,26:51,.500,.500,.600,.000,12.3,21.5,16.8,10.6,1.8,3.9,16.7,18.4,100,101,-2.0
6,Jevon Carter,18:01,.550,.550,.200,.000,6.1,6.4,6.3,9.7,7.9,0.0,0.0,22.9,119,92,8.6
7,Julian Phillips,13:35,.000,.000,.667,.000,8.1,17.0,12.5,26.0,0.0,0.0,0.0,9.1,75,108,-8.8
8,Andre Drummond,13:29,.906,1.000,.000,4.000,40.9,76.9,58.5,10.6,3.5,0.0,26.6,23.0,148,87,14.4
9,Dalen Terry,4:28,.000,.000,.000,.000,24.7,0.0,12.6,0.0,0.0,0.0,0.0,9.2,63,112,-12.6
10,Onuralp Bitim,Did Not Play,,,,,,,,,,,,,,,
11,Adama Sanogo,Did Not Play,,,,,,,,,,,,,,,
12,Terry Taylor,Did Not Play,,,,,,,,,,,,,,,
