,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MEM,94.5,.550,12.9,31.0,.100,114.3
1,DAL,94.5,.435,9.8,25.0,.152,99.4
