,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,OKC,97.8,.534,10.5,15.4,.148,109.5
1,NOP,97.8,.445,18.5,17.0,.122,84.9
