,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,TOR,101.8,.615,9.6,28.6,.125,127.7
1,IND,101.8,.525,8.3,28.3,.170,119.9
