,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Anthony Davis,38:55,7,13,.538,0,0,,3,4,.750,2,9,11,2,0,3,0,3,17,16.7,-11
1,LeBron James,37:07,12,20,.600,2,5,.400,0,2,.000,0,4,4,9,3,0,3,1,26,23.1,-1
2,Rui Hachimura,36:50,10,15,.667,3,4,.750,0,0,,0,3,3,2,0,0,0,2,23,18.0,-13
3,Austin Reaves,36:43,7,12,.583,3,6,.500,2,2,1.000,0,2,2,14,0,0,2,1,19,21.4,-9
4,D'Angelo Russell,30:44,6,13,.462,2,7,.286,3,3,1.000,0,3,3,3,0,0,0,1,17,12.9,+2
5,Spencer Dinwiddie,19:57,1,4,.250,1,3,.333,0,0,,1,0,1,3,0,0,1,0,3,2.4,-7
6,Cam Reddish,18:49,1,3,.333,1,2,.500,0,0,,2,0,2,0,1,0,1,1,3,2.3,-8
7,Taurean Prince,12:02,1,6,.167,0,2,.000,0,0,,0,1,1,0,0,0,0,0,2,-1.5,-4
8,Jaxson Hayes,8:53,2,3,.667,0,0,,0,0,,1,3,4,0,1,1,0,0,4,6.0,+1
9,Max Christie,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Skylar Mays,Did Not Play,,,,,,,,,,,,,,,,,,,,
