,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DEN,93.2,.647,9.5,30.6,.054,133.1
1,LAL,93.2,.596,6.9,14.3,.090,122.3
