,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DAL,101.8,.637,13.7,15.0,.214,122.8
1,MEM,101.8,.533,10.6,19.2,.130,108.1
