,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,HOU,94.2,.482,10.1,28.3,.329,112.5
1,NOP,94.2,.512,14.4,29.5,.244,110.4
