,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BRK,94.3,.552,7.5,19.5,.031,115.5
1,CHI,94.3,.545,9.5,22.5,.112,113.4
