,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Cade Cunningham,32:09,8,15,.533,2,6,.333,3,4,.750,1,2,3,6,1,0,3,1,21,16.4,-20
1,Killian Hayes,31:54,7,11,.636,0,2,.000,2,3,.667,1,6,7,4,0,1,2,1,16,14.3,-22
2,Isaiah Stewart,28:47,1,3,.333,1,3,.333,0,0,,0,6,6,2,0,0,1,3,3,2.3,-19
3,Bojan Bogdanović,28:31,4,10,.400,1,3,.333,0,1,.000,0,3,3,1,1,0,2,1,9,3.4,-18
4,Marvin Bagley III,22:58,4,7,.571,0,0,,1,2,.500,2,3,5,0,0,0,4,1,9,3.2,-19
5,Jaden Ivey,21:28,2,7,.286,0,4,.000,4,4,1.000,0,2,2,0,0,0,0,2,8,3.7,-14
6,Ausar Thompson,19:36,2,12,.167,0,5,.000,1,2,.500,1,1,2,2,1,0,0,3,5,-0.8,-15
7,James Wiseman,15:40,0,0,,0,0,,2,4,.500,2,3,5,0,0,0,1,2,2,1.7,-6
8,Alec Burks,12:30,4,7,.571,2,3,.667,4,4,1.000,1,2,3,0,0,0,1,1,14,10.6,-3
9,Isaiah Livers,11:54,0,5,.000,0,3,.000,0,0,,0,1,1,1,0,0,0,2,0,-3.3,-11
10,Marcus Sasser,5:29,2,3,.667,0,1,.000,0,0,,0,0,0,1,0,0,0,0,4,3.4,-3
11,Kevin Knox,5:29,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,-3
12,Joe Harris,3:34,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.0,-7
