,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Julian Champagnie,37:16,4,10,.400,1,4,.250,2,3,.667,1,4,5,2,1,1,1,0,11,9.2,-1
1,Malaki Branham,37:05,10,19,.526,3,8,.375,1,2,.500,0,3,3,1,0,0,1,4,24,13.3,-3
2,Victor Wembanyama,33:57,9,29,.310,2,11,.182,3,6,.500,5,10,15,8,1,9,2,3,23,21.3,-9
3,Tre Jones,32:18,4,11,.364,2,5,.400,0,0,,3,9,12,11,1,1,0,1,10,17.7,+13
4,Cedi Osman,18:13,4,7,.571,2,4,.500,0,0,,0,3,3,1,0,0,0,1,10,7.9,+2
5,Sandro Mamukelashvili,24:07,3,8,.375,2,4,.500,2,2,1.000,5,4,9,1,0,0,1,1,10,9.6,0
6,Devonte' Graham,19:23,1,5,.200,0,4,.000,0,0,,0,2,2,3,1,0,0,3,2,1.4,-20
7,Zach Collins,17:36,6,11,.545,1,3,.333,0,1,.000,1,7,8,2,0,1,0,3,13,11.0,+1
8,Blake Wesley,15:04,1,5,.200,0,1,.000,0,2,.000,0,1,1,4,0,0,2,2,2,-1.6,-8
9,Sidy Cissoko,5:01,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,0
10,Jamaree Bouyea,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,David Duke Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,RaiQuan Gray,Did Not Play,,,,,,,,,,,,,,,,,,,,
