,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAS,100.5,.462,5.9,26.8,.076,104.5
1,DEN,100.5,.495,7.1,20.0,.133,109.5
