,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,D'Angelo Russell,32:33,.735,.735,.824,.000,0.0,7.6,3.4,26.7,0.0,0.0,19.0,25.7,121,110,2.8
1,LeBron James,28:47,.810,.875,.083,.417,0.0,17.1,7.7,42.5,0.0,0.0,6.6,21.1,161,109,10.8
2,Anthony Davis,27:31,.483,.500,.200,.200,7.3,44.7,24.1,5.0,0.0,0.0,18.7,38.8,80,106,-15.6
3,Rui Hachimura,25:53,.778,.778,.444,.000,3.9,14.3,8.5,18.1,1.7,0.0,0.0,13.9,167,106,6.9
4,Austin Reaves,25:12,.354,.278,.556,.222,4.0,14.7,8.8,23.7,0.0,10.0,9.2,17.2,104,100,-2.8
5,Spencer Dinwiddie,24:58,.750,.750,1.000,.000,0.0,4.9,2.2,4.2,1.8,10.1,0.0,9.6,149,97,4.3
6,Taurean Prince,24:11,.500,.500,.250,.000,8.3,15.3,11.4,21.6,3.7,3.5,11.1,14.9,123,98,4.2
7,Max Christie,20:10,.600,.600,.400,.000,9.9,30.5,19.2,17.8,4.5,4.2,0.0,19.8,140,94,10.6
8,Jaxson Hayes,18:33,.643,.600,.000,.200,21.6,19.9,20.8,11.7,0.0,0.0,15.5,13.9,140,108,-4.6
9,Colin Castleton,6:06,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,13.1,0,111,-23.5
10,Maxwell Lewis,6:06,.250,.250,.250,.000,16.4,0.0,9.0,0.0,0.0,0.0,0.0,26.2,73,111,-20.6
11,Jarred Vanderbilt,Did Not Dress,,,,,,,,,,,,,,,
