,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Patrick Baldwin Jr.,33:23,6,11,.545,4,7,.571,1,1,1.000,0,7,7,0,2,1,1,3,17,14.3,-12
1,Corey Kispert,32:56,3,9,.333,0,5,.000,2,2,1.000,0,3,3,8,1,0,0,0,8,10.4,-21
2,Deni Avdija,30:43,3,11,.273,1,5,.200,2,2,1.000,0,3,3,2,0,1,1,1,9,4.1,-14
3,Johnny Davis,26:35,3,5,.600,0,0,,0,0,,0,1,1,2,2,0,3,4,6,2.8,-15
4,Anthony Gill,17:26,5,12,.417,1,5,.200,1,1,1.000,3,2,5,3,0,0,0,2,12,9.6,-14
5,Jared Butler,30:51,9,19,.474,2,4,.500,2,2,1.000,1,1,2,7,1,1,4,4,22,14.3,+12
6,Jules Bernard,24:18,5,10,.500,2,4,.500,1,1,1.000,2,4,6,3,1,0,2,0,13,11.7,+8
7,Eugene Omoruyi,23:01,11,17,.647,4,6,.667,0,0,,1,1,2,5,0,0,0,1,26,22.6,+7
8,Justin Champagnie,20:47,4,9,.444,0,2,.000,1,1,1.000,1,6,7,3,2,1,0,1,9,11.2,-1
9,Richaun Holmes,Did Not Dress,,,,,,,,,,,,,,,,,,,,
10,Jordan Poole,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Tristan Vukcevic,Did Not Dress,,,,,,,,,,,,,,,,,,,,
