,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Patrick Baldwin Jr.,33:23,.743,.727,.636,.091,0.0,26.5,12.0,0.0,2.8,2.5,8.0,15.1,124,122,0.1
1,Corey Kispert,32:56,.405,.333,.556,.222,0.0,11.5,5.2,26.1,1.4,0.0,0.0,12.2,116,130,-4.0
2,Deni Avdija,30:43,.379,.318,.455,.182,0.0,12.3,5.6,7.1,0.0,2.7,7.8,17.0,79,131,-12.7
3,Johnny Davis,26:35,.600,.600,.000,.000,0.0,4.8,2.1,8.3,3.5,0.0,37.5,12.2,77,126,-10.0
4,Anthony Gill,17:26,.482,.458,.417,.083,18.0,14.5,16.4,23.4,0.0,0.0,0.0,28.9,117,132,-2.9
5,Jared Butler,30:51,.553,.526,.211,.105,3.4,4.1,3.7,31.1,1.5,2.7,16.8,31.4,102,128,-4.2
6,Jules Bernard,24:18,.623,.600,.400,.100,8.6,20.8,14.1,15.1,1.9,0.0,16.1,20.8,114,127,-0.5
7,Eugene Omoruyi,23:01,.765,.765,.353,.000,4.5,5.5,5.0,40.0,0.0,0.0,0.0,29.9,152,134,16.1
8,Justin Champagnie,20:47,.477,.444,.222,.111,5.0,36.5,19.2,17.4,4.4,4.1,0.0,18.4,114,115,2.4
9,Richaun Holmes,Did Not Dress,,,,,,,,,,,,,,,
10,Jordan Poole,Did Not Dress,,,,,,,,,,,,,,,
11,Tristan Vukcevic,Did Not Dress,,,,,,,,,,,,,,,
