,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DAL,99.6,.648,8.4,16.2,.205,132.6
1,GSW,99.6,.549,8.4,30.2,.087,122.5
