,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Dillon Brooks,39:45,.628,.588,.412,.176,6.7,5.1,5.8,8.3,1.2,0.0,14.1,23.1,115,105,0.3
1,Fred VanVleet,37:46,.393,.393,.500,.000,0.0,8.1,4.6,32.8,3.9,2.2,17.6,19.3,96,97,1.7
2,Alperen Sengun,35:21,.589,.615,.154,.846,3.8,14.4,9.8,32.6,1.4,4.7,18.3,26.6,111,99,4.7
3,Jabari Smith Jr.,31:56,.676,.625,.250,.250,16.7,44.8,32.6,4.1,0.0,0.0,40.3,10.0,102,103,-1.2
4,Jalen Green,25:11,.582,.542,.250,.167,0.0,28.4,16.1,6.7,0.0,0.0,18.9,27.1,95,105,-6.0
5,Aaron Holiday,26:54,.846,.846,.538,.000,5.0,19.0,12.9,27.7,1.8,0.0,0.0,20.8,172,102,19.2
6,Tari Eason,22:09,.580,.500,.667,.667,12.0,27.7,20.9,24.3,0.0,7.5,11.4,17.0,134,97,10.0
7,Jae'Sean Tate,14:29,.000,.000,.500,.000,0.0,7.1,4.0,0.0,0.0,0.0,50.0,11.9,0,108,-17.8
8,Reggie Bullock,6:25,.615,.500,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,133,109,-1.7
9,Boban Marjanović,Did Not Play,,,,,,,,,,,,,,,
10,Jeenathan Williams,Did Not Play,,,,,,,,,,,,,,,
