,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIL,101.6,.510,7.7,25.0,.129,114.2
1,BOS,101.6,.625,14.1,10.5,.167,117.2
