,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CLE,102.6,.551,8.2,14.0,.258,117.9
1,TOR,102.6,.546,9.5,21.3,.333,120.8
