,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIL,105.7,.624,8.6,20.5,.412,133.4
1,DET,105.7,.580,6.9,18.0,.277,127.7
