,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DAL,98.5,.610,9.4,14.6,.088,120.8
1,BRK,98.5,.516,9.3,17.0,.143,108.6
