,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,GSW,102.0,.544,16.8,18.4,.100,104.9
1,MEM,102.0,.488,9.6,22.4,.372,113.7
