,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIA,92.4,.425,10.9,12.8,.253,94.1
1,BRK,92.4,.404,7.0,15.8,.152,93.1
