,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAC,106.2,.647,12.0,10.0,.224,121.4
1,SAS,106.2,.549,12.8,13.6,.207,113.0
