,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Mikal Bridges,26:06,.417,.417,.500,.000,3.9,15.8,9.0,31.1,2.0,0.0,7.7,24.2,86,147,-3.5
1,Cam Thomas,25:07,.253,.167,.556,.222,0.0,5.5,2.3,13.1,2.1,0.0,9.2,21.1,56,149,-15.6
2,Nic Claxton,20:43,.500,.500,.000,.000,9.9,39.7,22.6,28.9,0.0,0.0,14.3,16.4,104,146,-2.2
3,Dennis Schröder,17:50,.250,.250,.125,.000,0.0,23.1,9.8,10.5,0.0,0.0,11.1,24.6,48,150,-21.2
4,Dorian Finney-Smith,14:20,.410,.250,.500,.500,0.0,9.6,4.1,0.0,0.0,0.0,0.0,16.6,85,153,-13.9
5,Trendon Watford,25:33,.901,.857,.286,.429,0.0,10.7,4.6,8.7,0.0,0.0,0.0,15.9,170,152,1.7
6,Jalen Wilson,19:18,.400,.400,.200,.000,0.0,7.1,3.0,19.1,0.0,0.0,0.0,12.6,90,153,-8.3
7,Dennis Smith Jr.,18:10,.500,.500,.571,.000,0.0,0.0,0.0,57.3,2.9,0.0,12.5,21.4,101,148,-1.7
8,Cameron Johnson,17:43,.340,.300,.600,.400,0.0,23.2,9.9,19.2,0.0,5.9,14.5,18.9,68,146,-8.5
9,Day'Ron Sharpe,13:02,1.215,1.250,.500,1.000,15.7,10.5,13.5,31.2,4.0,0.0,41.0,18.2,139,143,7.5
10,Keita Bates-Diop,12:00,.875,.875,.250,.000,0.0,11.4,4.9,0.0,4.4,0.0,20.0,20.3,108,142,4.0
11,Keon Johnson,12:00,.666,.500,.600,.800,0.0,11.4,4.9,34.8,0.0,0.0,12.9,31.5,121,152,3.8
12,Lonnie Walker IV,10:08,.286,.286,.286,.000,10.1,13.5,11.6,22.0,0.0,0.0,12.5,38.4,60,152,-20.6
13,Noah Clowney,8:00,,,,,0.0,17.1,7.3,38.7,0.0,0.0,,0.0,232,151,0.0
