,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BRK,91.5,.444,11.2,12.8,.173,94.0
1,BOS,91.5,.692,7.7,28.6,.110,148.6
