,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DEN,95.9,.665,11.2,29.7,.165,132.5
1,POR,95.9,.495,8.4,35.8,.119,116.8
