,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jrue Holiday,37:42,6,12,.500,2,7,.286,2,2,1.000,1,4,5,8,2,1,1,1,16,18.8,+7
1,Derrick White,35:04,8,17,.471,7,11,.636,1,1,1.000,0,6,6,3,1,3,3,3,24,18.1,+15
2,Sam Hauser,34:13,5,13,.385,4,11,.364,0,0,,1,4,5,2,1,2,0,3,14,11.4,+14
3,Jayson Tatum,34:00,13,25,.520,4,10,.400,8,8,1.000,2,4,6,2,0,1,3,3,38,26.2,+8
4,Luke Kornet,28:13,4,7,.571,0,0,,4,4,1.000,4,5,9,6,0,1,0,2,12,17.1,+10
5,Xavier Tillman Sr.,26:31,3,5,.600,1,1,1.000,0,0,,4,4,8,1,1,0,0,0,7,10.4,+14
6,Payton Pritchard,25:17,3,12,.250,2,9,.222,2,2,1.000,0,2,2,2,0,0,1,2,10,3.0,+14
7,Oshae Brissett,16:45,1,1,1.000,0,0,,0,2,.000,2,3,5,1,0,0,0,0,2,3.9,-2
8,JD Davison,0:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
9,Jaden Springer,0:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
10,Svi Mykhailiuk,0:43,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
11,Neemias Queta,Did Not Play,,,,,,,,,,,,,,,,,,,,
