,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIL,106.6,.576,10.9,21.3,.261,121.9
1,IND,106.6,.633,8.7,17.9,.311,133.2
