,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Bilal Coulibaly,32:02,.311,.333,.500,.167,0.0,3.8,1.5,8.1,1.4,2.1,0.0,7.5,79,123,-8.0
1,Kyle Kuzma,31:01,.579,.600,.320,.160,15.2,23.8,18.6,21.7,4.3,0.0,10.1,35.9,107,114,10.8
2,Tyus Jones,30:51,.813,.813,.625,.000,5.1,0.0,3.1,67.6,0.0,0.0,20.0,12.1,158,129,6.0
3,Deni Avdija,27:09,.208,.208,.250,.000,0.0,18.1,7.1,4.8,0.0,0.0,14.3,19.3,42,124,-19.9
4,Marvin Bagley III,17:21,.500,.500,.125,.000,22.7,14.2,19.4,19.1,5.1,0.0,0.0,17.3,129,115,5.0
5,Jordan Poole,30:09,.429,.324,.529,.529,0.0,4.1,1.6,4.7,2.9,0.0,8.7,28.5,85,121,-8.2
6,Corey Kispert,24:38,.505,.500,.455,.182,0.0,10.0,3.9,18.2,3.6,0.0,25.2,24.2,78,119,-4.2
7,Johnny Davis,13:39,.205,.250,.250,.500,0.0,27.0,10.5,9.6,3.2,0.0,0.0,13.4,54,115,-11.2
8,Eugene Omoruyi,10:51,.415,.375,.250,.125,0.0,34.0,13.3,33.1,12.2,0.0,10.6,32.6,85,94,5.2
9,Landry Shamet,5:09,,,,,0.0,0.0,0.0,23.3,0.0,0.0,,0.0,243,129,-6.3
10,Patrick Baldwin Jr.,4:22,,,,,0.0,56.4,22.0,0.0,0.0,0.0,,0.0,0,116,-7.7
11,Justin Champagnie,4:22,1.167,1.167,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,233,129,31.8
12,Anthony Gill,4:22,.543,.000,.000,4.000,18.0,28.2,22.0,0.0,0.0,0.0,0.0,23.7,135,122,-0.3
13,Richaun Holmes,4:04,.000,.000,.000,.000,0.0,30.3,11.8,0.0,0.0,0.0,0.0,9.2,0,121,-21.2
