,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,POR,88.1,.525,7.9,28.9,.300,122.6
1,DEN,88.1,.571,10.0,40.0,.176,136.2
