,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NYK,99.3,.534,13.6,32.4,.333,122.8
1,MIL,99.3,.731,10.8,33.3,.143,147.0
