,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MEM,105.6,.531,13.6,30.6,.186,114.5
1,PHO,105.6,.490,9.7,29.1,.147,108.9
