,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,IND,101.1,.624,10.2,11.8,.169,124.7
1,SAC,101.1,.606,10.0,21.1,.212,119.7
