,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAS,100.3,.566,7.1,23.9,.112,121.6
1,SAC,100.3,.629,9.2,18.4,.108,126.6
