,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,ORL,90.3,.512,10.8,25.6,.146,106.3
1,MIA,90.3,.494,14.8,30.0,.205,109.6
