,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NOP,99.0,.521,7.9,26.0,.158,115.1
1,SAS,99.0,.531,14.8,40.9,.115,114.1
