,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NOP,93.0,.567,14.7,33.3,.207,118.2
1,HOU,93.0,.477,5.0,10.2,.184,106.4
