,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,UTA,102.9,.434,12.6,24.6,.253,99.1
1,LAC,102.9,.632,12.4,21.6,.176,127.3
