,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,James Harden,32:36,.574,.500,.700,.300,0.0,25.8,15.7,49.0,0.0,0.0,30.6,21.3,116,99,2.1
1,Ivica Zubac,23:57,.872,.833,.000,.333,10.8,28.1,21.3,9.8,1.9,9.9,0.0,12.2,188,87,11.3
2,Terance Mann,22:43,.883,.889,.111,.444,5.7,11.1,9.0,6.2,4.1,0.0,8.5,22.0,160,96,9.6
3,Paul George,20:59,.709,.667,.556,.222,0.0,8.0,4.9,17.3,0.0,0.0,9.2,22.0,136,106,1.4
4,P.J. Tucker,14:07,.750,.750,.500,.000,0.0,0.0,0.0,7.1,3.3,0.0,0.0,6.0,158,103,3.9
5,Amir Coffey,30:41,.557,.500,.444,.222,4.2,8.2,6.7,0.0,1.5,0.0,9.2,15.1,107,103,-5.8
6,Norman Powell,25:52,.654,.583,.667,.333,0.0,6.5,3.9,4.4,1.8,0.0,6.8,24.3,125,103,1.0
7,Russell Westbrook,21:19,.743,.773,.091,.091,0.0,19.8,12.0,27.3,4.4,0.0,30.4,32.8,101,92,3.1
8,Daniel Theis,16:54,.786,.786,.286,.000,7.7,19.9,15.1,7.7,0.0,4.7,0.0,17.6,160,99,7.4
9,Brandon Boston Jr.,7:09,.333,.333,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7,69,110,-23.3
10,Kobe Brown,7:09,1.000,1.000,.000,.000,36.3,11.8,21.4,0.0,0.0,0.0,0.0,11.9,211,105,9.9
11,Bones Hyland,7:09,.500,.500,.600,.000,0.0,11.8,7.1,71.5,0.0,0.0,0.0,29.7,135,105,6.7
12,Mason Plumlee,7:09,.000,.000,.500,.000,0.0,47.1,28.6,0.0,6.5,0.0,0.0,11.9,0,76,-7.8
13,Xavier Moon,2:16,.000,.000,.000,.000,57.2,0.0,22.5,0.0,0.0,0.0,0.0,18.8,79,110,-16.9
