,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAS,101.5,.573,19.9,16.7,.134,103.4
1,MIN,101.5,.532,12.2,24.4,.161,112.3
