,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,D'Angelo Russell,33:30,.677,.676,.647,.294,3.9,12.8,9.2,15.3,5.9,2.6,13.5,28.7,122,99,10.3
1,LeBron James,30:59,.586,.536,.214,.357,4.2,27.7,18.3,41.1,1.6,0.0,15.6,26.8,125,104,4.4
2,Anthony Davis,30:13,.713,.583,.000,.917,17.2,22.7,20.5,21.3,1.6,8.7,10.6,27.0,149,100,12.8
3,Austin Reaves,29:07,1.000,1.000,.625,.000,4.5,14.7,10.6,37.1,1.7,0.0,38.5,19.3,125,110,8.9
4,Rui Hachimura,21:34,.394,.438,.375,.250,6.0,0.0,2.4,6.5,0.0,0.0,18.4,21.8,76,121,-15.8
5,Spencer Dinwiddie,24:17,.250,.250,.500,.000,0.0,7.1,4.3,15.2,0.0,3.6,20.0,8.9,81,115,-6.0
6,Taurean Prince,21:51,1.000,1.000,.857,.000,0.0,23.5,14.2,7.3,0.0,4.0,12.5,15.8,155,107,9.8
7,Jaxson Hayes,17:47,.667,.667,.333,.000,29.2,9.6,17.4,15.2,2.8,4.9,25.0,9.7,144,106,6.5
8,Cam Reddish,13:00,.000,.000,.000,.000,0.0,13.2,7.9,0.0,0.0,0.0,0.0,3.3,0,115,-9.7
9,Max Christie,5:17,.750,.750,.500,.000,0.0,16.2,9.8,0.0,0.0,0.0,0.0,16.4,146,113,4.9
10,Jalen Hood-Schifino,5:17,.129,.000,.333,.667,0.0,16.2,9.8,0.0,0.0,0.0,0.0,31.8,34,113,-33.0
11,Harry Giles,3:34,.000,.000,1.000,.000,0.0,24.0,14.5,0.0,0.0,0.0,0.0,12.1,0,110,-16.9
12,Maxwell Lewis,3:34,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.2,0,120,-37.5
