,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAS,105.2,.605,18.1,23.1,.163,112.2
1,UTA,105.2,.548,18.5,15.8,.241,105.5
