,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DET,98.0,.623,18.4,21.6,.136,114.2
1,NYK,98.0,.557,9.9,26.1,.227,120.4
