,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIA,99.7,.560,13.6,17.5,.274,117.3
1,ATL,99.7,.540,18.1,31.9,.172,109.3
