,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHO,90.4,.482,12.6,25.6,.119,100.7
1,ATL,90.4,.667,7.7,28.2,.133,146.1
