,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Miles Bridges,36:42,.664,.684,.368,.158,9.1,6.7,8.0,0.0,0.0,5.4,16.4,30.8,104,147,-1.1
1,Brandon Miller,34:27,.488,.500,.500,.250,0.0,7.1,3.4,5.0,0.0,0.0,7.0,19.3,93,150,-11.6
2,Nick Richards,31:24,.761,.714,.000,.286,10.7,51.0,29.8,5.6,0.0,0.0,11.3,13.2,143,139,-3.3
3,Vasilije Micić,29:31,.368,.300,.300,.200,3.8,8.3,5.9,32.4,0.0,3.4,8.4,18.7,98,148,-10.0
4,Tre Mann,28:49,.409,.409,.455,.000,3.9,8.5,6.1,52.9,1.8,0.0,8.3,19.4,110,146,-2.4
5,Grant Williams,24:49,.350,.350,.600,.000,4.5,14.9,9.4,26.5,0.0,0.0,16.7,22.5,79,148,-14.2
6,Aleksej Pokusevski,24:09,.781,.625,.750,1.000,9.2,15.3,12.1,25.6,4.4,0.0,0.0,11.1,183,138,8.3
7,Dāvis Bertāns,23:59,.375,.375,.875,.000,0.0,5.1,2.4,0.0,0.0,4.2,20.0,19.4,60,148,-16.0
8,Amari Bailey,3:05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,152,-14.8
9,Nick Smith Jr.,3:05,.000,.000,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,60.4,0,152,-68.6
10,Bryce McGowens,Did Not Dress,,,,,,,,,,,,,,,
11,JT Thor,Did Not Dress,,,,,,,,,,,,,,,
