,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DEN,100.4,.572,6.5,13.6,.093,119.5
1,SAS,100.4,.618,15.9,28.9,.188,120.5
