,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,LeBron James,36:08,.760,.656,.250,.625,0.0,16.6,8.3,60.1,1.3,0.0,12.8,29.3,150,126,13.5
1,Austin Reaves,35:45,.567,.533,.467,.133,3.4,10.1,6.7,15.8,0.0,0.0,11.2,22.6,108,130,-4.0
2,D'Angelo Russell,35:29,.460,.400,.600,.200,0.0,3.4,1.7,10.7,1.3,0.0,21.6,17.7,80,128,-9.7
3,Anthony Davis,34:06,.461,.385,.077,.385,3.5,35.2,19.4,12.1,0.0,2.1,11.6,22.8,93,124,-7.6
4,Rui Hachimura,32:39,.853,.853,.294,.000,0.0,7.4,3.7,0.0,2.9,2.2,0.0,23.6,155,122,12.0
5,Spencer Dinwiddie,24:16,.840,1.000,1.000,1.333,0.0,9.9,4.9,5.2,0.0,0.0,17.4,10.7,130,130,-3.2
6,Taurean Prince,15:26,1.000,1.000,1.000,.000,0.0,15.6,7.8,0.0,0.0,9.4,25.0,11.7,120,121,7.1
7,Jaxson Hayes,12:53,.266,.000,.000,2.000,9.3,37.3,23.3,0.0,0.0,5.6,51.5,13.6,49,120,-16.2
8,Max Christie,10:48,.750,.750,1.000,.000,0.0,22.2,11.1,11.8,0.0,0.0,0.0,8.4,151,128,3.2
9,Harry Giles,0:50,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,131,-5.0
10,Jalen Hood-Schifino,0:50,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3,0,131,-63.3
11,Maxwell Lewis,0:50,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,131,-5.3
12,Cam Reddish,Did Not Play,,,,,,,,,,,,,,,
