,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAC,103.2,.619,11.3,22.5,.103,126.0
1,LAL,103.2,.611,13.2,7.5,.259,116.3
