,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,LAC,97.1,.662,16.1,21.2,.299,128.7
1,POR,97.1,.548,8.8,31.3,.161,120.5
