,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHI,94.7,.539,9.5,23.9,.135,114.1
1,PHI,94.7,.494,11.1,20.9,.193,109.8
